strength,date,Unnamed: 2,filename
332,2014-06,2014-02-07,AR_LIST_2014.02.07_12:00:00.txt
446,2014-06,2014-02-07,AR_LIST_2014.02.07_12:00:00.txt
374,2014-06,2014-02-08,AR_LIST_2014.02.08_00:00:00.txt
359,2014-06,2014-02-08,AR_LIST_2014.02.08_00:00:00.txt
540,2014-06,2014-02-08,AR_LIST_2014.02.08_12:00:00.txt
452,2014-06,2014-02-08,AR_LIST_2014.02.08_12:00:00.txt
202,2014-06,2014-02-08,AR_LIST_2014.02.08_12:00:00.txt
606,2014-06,2014-02-09,AR_LIST_2014.02.09_00:00:00.txt
356,2014-06,2014-02-09,AR_LIST_2014.02.09_00:00:00.txt
153,2014-06,2014-02-09,AR_LIST_2014.02.09_00:00:00.txt
810,2014-06,2014-02-09,AR_LIST_2014.02.09_12:00:00.txt
438,2014-06,2014-02-09,AR_LIST_2014.02.09_12:00:00.txt
111,2014-06,2014-02-09,AR_LIST_2014.02.09_12:00:00.txt
471,2014-06,2014-02-10,AR_LIST_2014.02.10_00:00:00.txt
505,2014-06,2014-02-10,AR_LIST_2014.02.10_00:00:00.txt
376,2014-06,2014-02-10,AR_LIST_2014.02.10_00:00:00.txt
75,2014-06,2014-02-10,AR_LIST_2014.02.10_00:00:00.txt
64,2014-06,2014-02-10,AR_LIST_2014.02.10_12:00:00.txt
166,2014-06,2014-02-10,AR_LIST_2014.02.10_12:00:00.txt
351,2014-06,2014-02-10,AR_LIST_2014.02.10_12:00:00.txt
84,2014-06,2014-02-10,AR_LIST_2014.02.10_12:00:00.txt
280,2014-06,2014-02-11,AR_LIST_2014.02.11_00:00:00.txt
62,2014-06,2014-02-11,AR_LIST_2014.02.11_00:00:00.txt
214,2014-06,2014-02-11,AR_LIST_2014.02.11_12:00:00.txt
63,2014-06,2014-02-11,AR_LIST_2014.02.11_12:00:00.txt
237,2014-06,2014-02-12,AR_LIST_2014.02.12_00:00:00.txt
62,2014-06,2014-02-12,AR_LIST_2014.02.12_00:00:00.txt
455,2014-06,2014-02-12,AR_LIST_2014.02.12_12:00:00.txt
692,2014-08,2014-02-12,AR_LIST_2014.02.12_12:00:00.txt
339,2014-06,2014-02-13,AR_LIST_2014.02.13_00:00:00.txt
544,2014-08,2014-02-13,AR_LIST_2014.02.13_00:00:00.txt
815,2014-08,2014-02-13,AR_LIST_2014.02.13_00:00:00.txt
440,2014-06,2014-02-13,AR_LIST_2014.02.13_12:00:00.txt
895,2014-08,2014-02-13,AR_LIST_2014.02.13_12:00:00.txt
1119,2014-08,2014-02-13,AR_LIST_2014.02.13_12:00:00.txt
254,2014-06,2014-02-14,AR_LIST_2014.02.14_00:00:00.txt
986,2014-08,2014-02-14,AR_LIST_2014.02.14_00:00:00.txt
1322,2014-08,2014-02-14,AR_LIST_2014.02.14_00:00:00.txt
272,2014-06,2014-02-14,AR_LIST_2014.02.14_12:00:00.txt
1484,2014-08,2014-02-14,AR_LIST_2014.02.14_12:00:00.txt
1389,2014-08,2014-02-14,AR_LIST_2014.02.14_12:00:00.txt
134,2014-06,2014-02-15,AR_LIST_2014.02.15_00:00:00.txt
1524,2014-08,2014-02-15,AR_LIST_2014.02.15_00:00:00.txt
1586,2014-08,2014-02-15,AR_LIST_2014.02.15_00:00:00.txt
673,2014-07,2014-02-15,AR_LIST_2014.02.15_12:00:00.txt
1884,2014-08,2014-02-15,AR_LIST_2014.02.15_12:00:00.txt
1505,2014-08,2014-02-15,AR_LIST_2014.02.15_12:00:00.txt
810,2014-07,2014-02-16,AR_LIST_2014.02.16_00:00:00.txt
1827,2014-08,2014-02-16,AR_LIST_2014.02.16_00:00:00.txt
1500,2014-08,2014-02-16,AR_LIST_2014.02.16_00:00:00.txt
800,2014-07,2014-02-16,AR_LIST_2014.02.16_12:00:00.txt
1957,2014-08,2014-02-16,AR_LIST_2014.02.16_12:00:00.txt
1457,2014-08,2014-02-16,AR_LIST_2014.02.16_12:00:00.txt
901,2014-07,2014-02-17,AR_LIST_2014.02.17_00:00:00.txt
2080,2014-08,2014-02-17,AR_LIST_2014.02.17_00:00:00.txt
1297,2014-08,2014-02-17,AR_LIST_2014.02.17_00:00:00.txt
822,2014-07,2014-02-17,AR_LIST_2014.02.17_12:00:00.txt
2188,2014-08,2014-02-17,AR_LIST_2014.02.17_12:00:00.txt
1178,2014-08,2014-02-17,AR_LIST_2014.02.17_12:00:00.txt
788,2014-07,2014-02-18,AR_LIST_2014.02.18_00:00:00.txt
2009,2014-08,2014-02-18,AR_LIST_2014.02.18_00:00:00.txt
1111,2014-08,2014-02-18,AR_LIST_2014.02.18_00:00:00.txt
653,2014-07,2014-02-18,AR_LIST_2014.02.18_12:00:00.txt
1996,2014-08,2014-02-18,AR_LIST_2014.02.18_12:00:00.txt
966,2014-08,2014-02-18,AR_LIST_2014.02.18_12:00:00.txt
386,2014-07,2014-02-19,AR_LIST_2014.02.19_00:00:00.txt
1844,2014-08,2014-02-19,AR_LIST_2014.02.19_00:00:00.txt
848,2014-08,2014-02-19,AR_LIST_2014.02.19_00:00:00.txt
59,2014-07,2014-02-19,AR_LIST_2014.02.19_12:00:00.txt
1659,2014-08,2014-02-19,AR_LIST_2014.02.19_12:00:00.txt
771,2014-08,2014-02-19,AR_LIST_2014.02.19_12:00:00.txt
1559,2014-08,2014-02-20,AR_LIST_2014.02.20_00:00:00.txt
543,2014-08,2014-02-20,AR_LIST_2014.02.20_00:00:00.txt
1567,2014-08,2014-02-20,AR_LIST_2014.02.20_12:00:00.txt
511,2014-08,2014-02-20,AR_LIST_2014.02.20_12:00:00.txt
1366,2014-08,2014-02-21,AR_LIST_2014.02.21_00:00:00.txt
441,2014-08,2014-02-21,AR_LIST_2014.02.21_00:00:00.txt
1309,2014-08,2014-02-21,AR_LIST_2014.02.21_12:00:00.txt
411,2014-08,2014-02-21,AR_LIST_2014.02.21_12:00:00.txt
446,2014-09,2014-02-21,AR_LIST_2014.02.21_12:00:00.txt
1127,2014-08,2014-02-22,AR_LIST_2014.02.22_00:00:00.txt
364,2014-08,2014-02-22,AR_LIST_2014.02.22_00:00:00.txt
838,2014-09,2014-02-22,AR_LIST_2014.02.22_00:00:00.txt
1129,2014-08,2014-02-22,AR_LIST_2014.02.22_12:00:00.txt
424,2014-08,2014-02-22,AR_LIST_2014.02.22_12:00:00.txt
1244,2014-09,2014-02-22,AR_LIST_2014.02.22_12:00:00.txt
952,2014-08,2014-02-23,AR_LIST_2014.02.23_00:00:00.txt
367,2014-08,2014-02-23,AR_LIST_2014.02.23_00:00:00.txt
1268,2014-09,2014-02-23,AR_LIST_2014.02.23_00:00:00.txt
701,2014-08,2014-02-23,AR_LIST_2014.02.23_12:00:00.txt
379,2014-08,2014-02-23,AR_LIST_2014.02.23_12:00:00.txt
1516,2014-09,2014-02-23,AR_LIST_2014.02.23_12:00:00.txt
218,2014-08,2014-02-24,AR_LIST_2014.02.24_00:00:00.txt
304,2014-08,2014-02-24,AR_LIST_2014.02.24_00:00:00.txt
1552,2014-09,2014-02-24,AR_LIST_2014.02.24_00:00:00.txt
116,2014-08,2014-02-24,AR_LIST_2014.02.24_12:00:00.txt
1675,2014-09,2014-02-24,AR_LIST_2014.02.24_12:00:00.txt
1566,2014-09,2014-02-25,AR_LIST_2014.02.25_00:00:00.txt
1571,2014-09,2014-02-25,AR_LIST_2014.02.25_12:00:00.txt
1407,2014-09,2014-02-26,AR_LIST_2014.02.26_00:00:00.txt
1508,2014-09,2014-02-26,AR_LIST_2014.02.26_12:00:00.txt
1346,2014-09,2014-02-27,AR_LIST_2014.02.27_00:00:00.txt
1261,2014-09,2014-02-27,AR_LIST_2014.02.27_12:00:00.txt
647,2014-09,2014-02-27,AR_LIST_2014.02.27_12:00:00.txt
1144,2014-09,2014-02-28,AR_LIST_2014.02.28_00:00:00.txt
487,2014-09,2014-02-28,AR_LIST_2014.02.28_00:00:00.txt
748,2014-09,2014-02-28,AR_LIST_2014.02.28_00:00:00.txt
1252,2014-09,2014-02-28,AR_LIST_2014.02.28_12:00:00.txt
70,2014-09,2014-02-28,AR_LIST_2014.02.28_12:00:00.txt
1530,2014-09,2014-02-28,AR_LIST_2014.02.28_12:00:00.txt
1118,2014-09,2014-03-01,AR_LIST_2014.03.01_00:00:00.txt
30,2014-09,2014-03-01,AR_LIST_2014.03.01_00:00:00.txt
1732,2014-09,2014-03-01,AR_LIST_2014.03.01_00:00:00.txt
1154,2014-09,2014-03-01,AR_LIST_2014.03.01_12:00:00.txt
25,2014-09,2014-03-01,AR_LIST_2014.03.01_12:00:00.txt
2243,2014-09,2014-03-01,AR_LIST_2014.03.01_12:00:00.txt
1288,2014-09,2014-03-02,AR_LIST_2014.03.02_00:00:00.txt
2376,2014-09,2014-03-02,AR_LIST_2014.03.02_00:00:00.txt
1408,2014-09,2014-03-02,AR_LIST_2014.03.02_12:00:00.txt
2389,2014-09,2014-03-02,AR_LIST_2014.03.02_12:00:00.txt
1382,2014-09,2014-03-03,AR_LIST_2014.03.03_00:00:00.txt
2039,2014-09,2014-03-03,AR_LIST_2014.03.03_00:00:00.txt
1481,2014-09,2014-03-03,AR_LIST_2014.03.03_12:00:00.txt
2028,2014-09,2014-03-03,AR_LIST_2014.03.03_12:00:00.txt
1099,2014-09,2014-03-04,AR_LIST_2014.03.04_00:00:00.txt
1628,2014-09,2014-03-04,AR_LIST_2014.03.04_00:00:00.txt
628,2014-09,2014-03-04,AR_LIST_2014.03.04_12:00:00.txt
1411,2014-09,2014-03-04,AR_LIST_2014.03.04_12:00:00.txt
689,2014-10,2014-03-04,AR_LIST_2014.03.04_12:00:00.txt
87,2014-09,2014-03-05,AR_LIST_2014.03.05_00:00:00.txt
1180,2014-09,2014-03-05,AR_LIST_2014.03.05_00:00:00.txt
587,2014-10,2014-03-05,AR_LIST_2014.03.05_00:00:00.txt
637,2014-10,2014-03-05,AR_LIST_2014.03.05_00:00:00.txt
1071,2014-09,2014-03-05,AR_LIST_2014.03.05_12:00:00.txt
761,2014-10,2014-03-05,AR_LIST_2014.03.05_12:00:00.txt
1096,2014-10,2014-03-05,AR_LIST_2014.03.05_12:00:00.txt
823,2014-09,2014-03-06,AR_LIST_2014.03.06_00:00:00.txt
629,2014-10,2014-03-06,AR_LIST_2014.03.06_00:00:00.txt
1196,2014-10,2014-03-06,AR_LIST_2014.03.06_00:00:00.txt
739,2014-09,2014-03-06,AR_LIST_2014.03.06_12:00:00.txt
743,2014-10,2014-03-06,AR_LIST_2014.03.06_12:00:00.txt
1321,2014-10,2014-03-06,AR_LIST_2014.03.06_12:00:00.txt
605,2014-09,2014-03-07,AR_LIST_2014.03.07_00:00:00.txt
829,2014-10,2014-03-07,AR_LIST_2014.03.07_00:00:00.txt
1159,2014-10,2014-03-07,AR_LIST_2014.03.07_00:00:00.txt
437,2014-09,2014-03-07,AR_LIST_2014.03.07_12:00:00.txt
913,2014-10,2014-03-07,AR_LIST_2014.03.07_12:00:00.txt
1251,2014-10,2014-03-07,AR_LIST_2014.03.07_12:00:00.txt
417,2014-11,2014-03-07,AR_LIST_2014.03.07_12:00:00.txt
427,2014-10,2014-03-08,AR_LIST_2014.03.08_00:00:00.txt
803,2014-10,2014-03-08,AR_LIST_2014.03.08_00:00:00.txt
1082,2014-10,2014-03-08,AR_LIST_2014.03.08_00:00:00.txt
438,2014-11,2014-03-08,AR_LIST_2014.03.08_00:00:00.txt
267,2014-09,2014-03-08,AR_LIST_2014.03.08_12:00:00.txt
814,2014-10,2014-03-08,AR_LIST_2014.03.08_12:00:00.txt
1008,2014-10,2014-03-08,AR_LIST_2014.03.08_12:00:00.txt
836,2014-11,2014-03-08,AR_LIST_2014.03.08_12:00:00.txt
78,2014-10,2014-03-09,AR_LIST_2014.03.09_00:00:00.txt
878,2014-10,2014-03-09,AR_LIST_2014.03.09_00:00:00.txt
780,2014-10,2014-03-09,AR_LIST_2014.03.09_00:00:00.txt
795,2014-11,2014-03-09,AR_LIST_2014.03.09_00:00:00.txt
908,2014-10,2014-03-09,AR_LIST_2014.03.09_12:00:00.txt
807,2014-10,2014-03-09,AR_LIST_2014.03.09_12:00:00.txt
1039,2014-11,2014-03-09,AR_LIST_2014.03.09_12:00:00.txt
1007,2014-10,2014-03-10,AR_LIST_2014.03.10_00:00:00.txt
685,2014-10,2014-03-10,AR_LIST_2014.03.10_00:00:00.txt
911,2014-11,2014-03-10,AR_LIST_2014.03.10_00:00:00.txt
1153,2014-10,2014-03-10,AR_LIST_2014.03.10_12:00:00.txt
549,2014-10,2014-03-10,AR_LIST_2014.03.10_12:00:00.txt
1044,2014-11,2014-03-10,AR_LIST_2014.03.10_12:00:00.txt
1198,2014-10,2014-03-11,AR_LIST_2014.03.11_00:00:00.txt
515,2014-10,2014-03-11,AR_LIST_2014.03.11_00:00:00.txt
876,2014-11,2014-03-11,AR_LIST_2014.03.11_00:00:00.txt
1156,2014-10,2014-03-11,AR_LIST_2014.03.11_12:00:00.txt
300,2014-10,2014-03-11,AR_LIST_2014.03.11_12:00:00.txt
820,2014-11,2014-03-11,AR_LIST_2014.03.11_12:00:00.txt
801,2014-10,2014-03-12,AR_LIST_2014.03.12_00:00:00.txt
269,2014-10,2014-03-12,AR_LIST_2014.03.12_00:00:00.txt
692,2014-11,2014-03-12,AR_LIST_2014.03.12_00:00:00.txt
386,2014-10,2014-03-12,AR_LIST_2014.03.12_12:00:00.txt
377,2014-10,2014-03-12,AR_LIST_2014.03.12_12:00:00.txt
643,2014-11,2014-03-12,AR_LIST_2014.03.12_12:00:00.txt
64,2014-10,2014-03-13,AR_LIST_2014.03.13_00:00:00.txt
339,2014-10,2014-03-13,AR_LIST_2014.03.13_00:00:00.txt
492,2014-11,2014-03-13,AR_LIST_2014.03.13_00:00:00.txt
648,2014-11,2014-03-13,AR_LIST_2014.03.13_00:00:00.txt
336,2014-10,2014-03-13,AR_LIST_2014.03.13_12:00:00.txt
395,2014-11,2014-03-13,AR_LIST_2014.03.13_12:00:00.txt
414,2014-11,2014-03-13,AR_LIST_2014.03.13_12:00:00.txt
789,2014-11,2014-03-13,AR_LIST_2014.03.13_12:00:00.txt
388,2014-10,2014-03-14,AR_LIST_2014.03.14_00:00:00.txt
355,2014-11,2014-03-14,AR_LIST_2014.03.14_00:00:00.txt
346,2014-11,2014-03-14,AR_LIST_2014.03.14_00:00:00.txt
984,2014-11,2014-03-14,AR_LIST_2014.03.14_00:00:00.txt
278,2014-10,2014-03-14,AR_LIST_2014.03.14_12:00:00.txt
258,2014-11,2014-03-14,AR_LIST_2014.03.14_12:00:00.txt
564,2014-11,2014-03-14,AR_LIST_2014.03.14_12:00:00.txt
1484,2014-11,2014-03-14,AR_LIST_2014.03.14_12:00:00.txt
41,2014-10,2014-03-15,AR_LIST_2014.03.15_00:00:00.txt
322,2014-11,2014-03-15,AR_LIST_2014.03.15_00:00:00.txt
550,2014-11,2014-03-15,AR_LIST_2014.03.15_00:00:00.txt
1539,2014-11,2014-03-15,AR_LIST_2014.03.15_00:00:00.txt
460,2014-12,2014-03-15,AR_LIST_2014.03.15_00:00:00.txt
356,2014-11,2014-03-15,AR_LIST_2014.03.15_12:00:00.txt
451,2014-11,2014-03-15,AR_LIST_2014.03.15_12:00:00.txt
1412,2014-11,2014-03-15,AR_LIST_2014.03.15_12:00:00.txt
640,2014-12,2014-03-15,AR_LIST_2014.03.15_12:00:00.txt
410,2014-11,2014-03-16,AR_LIST_2014.03.16_00:00:00.txt
394,2014-11,2014-03-16,AR_LIST_2014.03.16_00:00:00.txt
1204,2014-11,2014-03-16,AR_LIST_2014.03.16_00:00:00.txt
861,2014-12,2014-03-16,AR_LIST_2014.03.16_00:00:00.txt
427,2014-11,2014-03-16,AR_LIST_2014.03.16_12:00:00.txt
367,2014-11,2014-03-16,AR_LIST_2014.03.16_12:00:00.txt
949,2014-11,2014-03-16,AR_LIST_2014.03.16_12:00:00.txt
804,2014-12,2014-03-16,AR_LIST_2014.03.16_12:00:00.txt
505,2014-12,2014-03-16,AR_LIST_2014.03.16_12:00:00.txt
497,2014-11,2014-03-17,AR_LIST_2014.03.17_00:00:00.txt
389,2014-11,2014-03-17,AR_LIST_2014.03.17_00:00:00.txt
848,2014-11,2014-03-17,AR_LIST_2014.03.17_00:00:00.txt
1165,2014-12,2014-03-17,AR_LIST_2014.03.17_00:00:00.txt
772,2014-12,2014-03-17,AR_LIST_2014.03.17_00:00:00.txt
322,2014-11,2014-03-17,AR_LIST_2014.03.17_12:00:00.txt
471,2014-11,2014-03-17,AR_LIST_2014.03.17_12:00:00.txt
667,2014-11,2014-03-17,AR_LIST_2014.03.17_12:00:00.txt
1021,2014-12,2014-03-17,AR_LIST_2014.03.17_12:00:00.txt
925,2014-12,2014-03-17,AR_LIST_2014.03.17_12:00:00.txt
35,2014-11,2014-03-18,AR_LIST_2014.03.18_00:00:00.txt
480,2014-11,2014-03-18,AR_LIST_2014.03.18_00:00:00.txt
451,2014-11,2014-03-18,AR_LIST_2014.03.18_00:00:00.txt
1076,2014-12,2014-03-18,AR_LIST_2014.03.18_00:00:00.txt
1150,2014-12,2014-03-18,AR_LIST_2014.03.18_00:00:00.txt
547,2014-11,2014-03-18,AR_LIST_2014.03.18_12:00:00.txt
285,2014-11,2014-03-18,AR_LIST_2014.03.18_12:00:00.txt
1123,2014-12,2014-03-18,AR_LIST_2014.03.18_12:00:00.txt
1136,2014-12,2014-03-18,AR_LIST_2014.03.18_12:00:00.txt
434,2014-11,2014-03-19,AR_LIST_2014.03.19_00:00:00.txt
